IdMeasurePoint;Timestamp;Season;Imported;Exported;R1;R2;R3;R4
4513;2025-04-08T02:00:00+02:00;E;0,082;0,000;0,000;0,000;0,000;0,020
4513;2025-04-08T03:00:00+02:00;E;0,122;0,000;0,000;0,000;0,000;0,018
4513;2025-04-08T04:00:00+02:00;E;0,076;0,000;0,000;0,000;0,000;0,021
4513;2025-04-08T05:00:00+02:00;E;0,051;0,000;0,004;0,000;0,000;0,016
4513;2025-04-08T06:00:00+02:00;E;0,080;0,000;0,003;0,000;0,000;0,017
4513;2025-04-08T07:00:00+02:00;E;0,038;0,000;0,004;0,000;0,000;0,019
4513;2025-04-08T08:00:00+02:00;E;0,081;0,000;0,002;0,000;0,000;0,017
4513;2025-04-08T09:00:00+02:00;E;0,050;0,000;0,008;0,000;0,000;0,017
4513;2025-04-08T10:00:00+02:00;E;0,363;0,000;0,000;0,000;0,000;0,014
4513;2025-04-08T11:00:00+02:00;E;0,619;0,000;0,001;0,000;0,000;0,012
4513;2025-04-08T12:00:00+02:00;E;0,187;0,000;0,002;0,000;0,000;0,015
4513;2025-04-08T13:00:00+02:00;E;0,044;0,000;0,004;0,000;0,000;0,015
4513;2025-04-08T14:00:00+02:00;E;0,043;0,000;0,005;0,000;0,000;0,016
4513;2025-04-08T15:00:00+02:00;E;0,039;0,000;0,003;0,000;0,000;0,017
4513;2025-04-08T16:00:00+02:00;E;0,038;0,000;0,003;0,000;0,000;0,018
4513;2025-04-08T17:00:00+02:00;E;0,081;0,000;0,003;0,000;0,000;0,018
4513;2025-04-08T18:00:00+02:00;E;0,037;0,000;0,004;0,000;0,000;0,018
4513;2025-04-08T19:00:00+02:00;E;0,038;0,000;0,003;0,000;0,000;0,018
4513;2025-04-08T20:00:00+02:00;E;0,089;0,000;0,003;0,000;0,000;0,018
4513;2025-04-08T21:00:00+02:00;E;0,037;0,000;0,003;0,000;0,000;0,018
4513;2025-04-08T22:00:00+02:00;E;0,614;0,000;0,002;0,000;0,000;0,021
4513;2025-04-08T23:00:00+02:00;E;1,385;0,000;0,000;0,000;0,000;0,006
4513;2025-04-09T00:00:00+02:00;E;1,047;0,000;0,000;0,000;0,000;0,013
18558;2025-04-08T01:00:00+02:00;E;0,092;0,000;0,000;0,000;0,000;0,041
18558;2025-04-08T02:00:00+02:00;E;0,064;0,000;0,000;0,000;0,000;0,048
18558;2025-04-08T03:00:00+02:00;E;0,099;0,000;0,000;0,000;0,000;0,040
18558;2025-04-08T04:00:00+02:00;E;0,066;0,000;0,001;0,000;0,000;0,048
18558;2025-04-08T05:00:00+02:00;E;0,089;0,000;0,000;0,000;0,000;0,042
18558;2025-04-08T06:00:00+02:00;E;0,086;0,000;0,000;0,000;0,000;0,043
18558;2025-04-08T07:00:00+02:00;E;0,065;0,000;0,000;0,000;0,000;0,047
18558;2025-04-08T08:00:00+02:00;E;0,094;0,000;0,000;0,000;0,000;0,040
18558;2025-04-08T09:00:00+02:00;E;0,112;0,000;0,000;0,000;0,000;0,050
18558;2025-04-08T10:00:00+02:00;E;0,161;0,000;0,000;0,000;0,000;0,060
18558;2025-04-08T11:00:00+02:00;E;0,135;0,000;0,000;0,000;0,000;0,047
18558;2025-04-08T12:00:00+02:00;E;0,141;0,000;0,000;0,000;0,000;0,056
18558;2025-04-08T13:00:00+02:00;E;0,162;0,000;0,000;0,000;0,000;0,057
18558;2025-04-08T14:00:00+02:00;E;0,283;0,000;0,034;0,000;0,000;0,041
18558;2025-04-08T15:00:00+02:00;E;0,179;0,000;0,000;0,000;0,000;0,056
18558;2025-04-08T16:00:00+02:00;E;0,156;0,000;0,001;0,000;0,000;0,060
18558;2025-04-08T17:00:00+02:00;E;0,288;0,000;0,000;0,000;0,000;0,051
18558;2025-04-08T18:00:00+02:00;E;0,202;0,000;0,000;0,000;0,000;0,051
18558;2025-04-08T19:00:00+02:00;E;0,149;0,000;0,000;0,000;0,000;0,061
18558;2025-04-08T20:00:00+02:00;E;0,187;0,000;0,000;0,000;0,000;0,053
18558;2025-04-08T21:00:00+02:00;E;0,157;0,000;0,000;0,000;0,000;0,063
18558;2025-04-08T22:00:00+02:00;E;0,182;0,000;0,000;0,000;0,000;0,064
18558;2025-04-08T23:00:00+02:00;E;0,120;0,000;0,000;0,000;0,000;0,049
18558;2025-04-09T00:00:00+02:00;E;0,066;0,000;0,000;0,000;0,000;0,048
36321;2025-04-08T01:00:00+02:00;E;0,039;0,000;0,028;0,000;0,000;0,026
36321;2025-04-08T02:00:00+02:00;E;0,057;0,000;0,051;0,000;0,000;0,022
36321;2025-04-08T03:00:00+02:00;E;0,038;0,000;0,028;0,000;0,000;0,026
36321;2025-04-08T04:00:00+02:00;E;0,059;0,000;0,054;0,000;0,000;0,020
36321;2025-04-08T05:00:00+02:00;E;0,037;0,000;0,027;0,000;0,000;0,026
36321;2025-04-08T06:00:00+02:00;E;0,059;0,000;0,052;0,000;0,000;0,020
36321;2025-04-08T07:00:00+02:00;E;0,036;0,000;0,024;0,000;0,000;0,027
36321;2025-04-08T08:00:00+02:00;E;0,064;0,000;0,045;0,000;0,000;0,022
36321;2025-04-08T09:00:00+02:00;E;0,091;0,000;0,051;0,000;0,000;0,025
36321;2025-04-08T10:00:00+02:00;E;0,162;0,000;0,036;0,000;0,000;0,032
36321;2025-04-08T11:00:00+02:00;E;0,126;0,000;0,047;0,000;0,000;0,028
36321;2025-04-08T12:00:00+02:00;E;0,037;0,000;0,025;0,000;0,000;0,025
36321;2025-04-08T13:00:00+02:00;E;0,105;0,000;0,055;0,000;0,000;0,022
36321;2025-04-08T14:00:00+02:00;E;0,119;0,000;0,031;0,000;0,000;0,033
36321;2025-04-08T15:00:00+02:00;E;0,131;0,000;0,046;0,000;0,000;0,029
36321;2025-04-08T16:00:00+02:00;E;0,058;0,000;0,043;0,000;0,000;0,023
36321;2025-04-08T17:00:00+02:00;E;0,051;0,000;0,033;0,000;0,000;0,025
36321;2025-04-08T18:00:00+02:00;E;0,144;0,000;0,044;0,000;0,000;0,035
36321;2025-04-08T19:00:00+02:00;E;0,123;0,000;0,023;0,000;0,000;0,043
36321;2025-04-08T20:00:00+02:00;E;0,141;0,000;0,046;0,000;0,000;0,031
36321;2025-04-08T21:00:00+02:00;E;0,125;0,000;0,037;0,000;0,000;0,040
36321;2025-04-08T22:00:00+02:00;E;0,046;0,000;0,035;0,000;0,000;0,026
36321;2025-04-08T23:00:00+02:00;E;0,050;0,000;0,043;0,000;0,000;0,023
36321;2025-04-09T00:00:00+02:00;E;0,057;0,000;0,053;0,000;0,000;0,020
40805;2025-04-08T01:00:00+02:00;E;0,077;0,000;0,009;0,000;0,000;0,003
40805;2025-04-08T02:00:00+02:00;E;0,104;0,000;0,033;0,000;0,000;0,000
40805;2025-04-08T03:00:00+02:00;E;0,083;0,000;0,036;0,000;0,000;0,000
40805;2025-04-08T04:00:00+02:00;E;0,081;0,000;0,036;0,000;0,000;0,000
40805;2025-04-08T05:00:00+02:00;E;0,115;0,000;0,030;0,000;0,000;0,000
40805;2025-04-08T06:00:00+02:00;E;0,088;0,000;0,022;0,000;0,000;0,000
40805;2025-04-08T07:00:00+02:00;E;0,025;0,000;0,000;0,000;0,000;0,000
40805;2025-04-08T08:00:00+02:00;E;0,059;0,000;0,016;0,000;0,000;0,000
40805;2025-04-08T09:00:00+02:00;E;0,082;0,000;0,030;0,000;0,000;0,000
40805;2025-04-08T10:00:00+02:00;E;0,059;0,000;0,018;0,000;0,000;0,001
40805;2025-04-08T11:00:00+02:00;E;0,027;0,000;0,006;0,000;0,000;0,000
40805;2025-04-08T12:00:00+02:00;E;0,112;0,000;0,015;0,000;0,000;0,000
40805;2025-04-08T13:00:00+02:00;E;0,089;0,000;0,033;0,000;0,000;0,000
40805;2025-04-08T14:00:00+02:00;E;0,050;0,000;0,011;0,000;0,000;0,001
40805;2025-04-08T15:00:00+02:00;E;0,085;0,000;0,009;0,000;0,000;0,003
40805;2025-04-08T16:00:00+02:00;E;0,123;0,000;0,028;0,000;0,000;0,000
40805;2025-04-08T17:00:00+02:00;E;0,100;0,000;0,030;0,000;0,000;0,000
40805;2025-04-08T18:00:00+02:00;E;0,081;0,000;0,031;0,000;0,000;0,000
40805;2025-04-08T19:00:00+02:00;E;0,083;0,000;0,032;0,000;0,000;0,000
40805;2025-04-08T20:00:00+02:00;E;0,098;0,000;0,017;0,000;0,000;0,002
40805;2025-04-08T21:00:00+02:00;E;0,081;0,000;0,005;0,000;0,000;0,006
40805;2025-04-08T22:00:00+02:00;E;0,108;0,000;0,021;0,000;0,000;0,001
40805;2025-04-08T23:00:00+02:00;E;0,120;0,000;0,031;0,000;0,000;0,000
40805;2025-04-09T00:00:00+02:00;E;0,119;0,000;0,031;0,000;0,000;0,000
18285;2025-04-08T01:00:00+02:00;E;0,023;0,000;0,000;0,000;0,000;0,117
18285;2025-04-08T02:00:00+02:00;E;0,286;0,000;0,000;0,000;0,000;0,130
18285;2025-04-08T03:00:00+02:00;E;0,257;0,000;0,000;0,000;0,000;0,154
18285;2025-04-08T04:00:00+02:00;E;0,265;0,000;0,000;0,000;0,000;0,157
18285;2025-04-08T05:00:00+02:00;E;0,294;0,000;0,000;0,000;0,000;0,158
18285;2025-04-08T06:00:00+02:00;E;0,185;0,000;0,000;0,000;0,000;0,145
18285;2025-04-08T07:00:00+02:00;E;0,120;0,000;0,000;0,000;0,000;0,126
18285;2025-04-08T08:00:00+02:00;E;0,216;0,000;0,000;0,000;0,000;0,145
18285;2025-04-08T09:00:00+02:00;E;0,345;0,000;0,000;0,000;0,000;0,135
18285;2025-04-08T10:00:00+02:00;E;0,283;0,000;0,000;0,000;0,000;0,140
18285;2025-04-08T11:00:00+02:00;E;0,400;0,000;0,000;0,000;0,000;0,168
18285;2025-04-08T12:00:00+02:00;E;0,230;0,000;0,000;0,000;0,000;0,139
18285;2025-04-08T13:00:00+02:00;E;0,192;0,000;0,000;0,000;0,000;0,139
18285;2025-04-08T14:00:00+02:00;E;0,301;0,000;0,010;0,000;0,000;0,125
18285;2025-04-08T15:00:00+02:00;E;0,312;0,000;0,000;0,000;0,000;0,144
18285;2025-04-08T16:00:00+02:00;E;0,191;0,000;0,000;0,000;0,000;0,134
18285;2025-04-08T17:00:00+02:00;E;0,067;0,000;0,000;0,000;0,000;0,107
18285;2025-04-08T18:00:00+02:00;E;0,024;0,000;0,000;0,000;0,000;0,115
18285;2025-04-08T19:00:00+02:00;E;0,057;0,000;0,000;0,000;0,000;0,103
18285;2025-04-08T20:00:00+02:00;E;0,118;0,000;0,000;0,000;0,000;0,099
18285;2025-04-08T21:00:00+02:00;E;0,032;0,000;0,000;0,000;0,000;0,113
18285;2025-04-08T22:00:00+02:00;E;0,065;0,000;0,000;0,000;0,000;0,122
18285;2025-04-08T23:00:00+02:00;E;0,147;0,000;0,000;0,000;0,000;0,107
18285;2025-04-09T00:00:00+02:00;E;0,182;0,000;0,000;0,000;0,000;0,086
3397;2025-04-08T01:00:00+02:00;E;0,248;0,000;0,104;0,000;0,000;0,000
3397;2025-04-08T02:00:00+02:00;E;0,321;0,000;0,201;0,000;0,000;0,000
3397;2025-04-08T03:00:00+02:00;E;0,266;0,000;0,142;0,000;0,000;0,008
3397;2025-04-08T04:00:00+02:00;E;0,191;0,000;0,077;0,000;0,000;0,009
3397;2025-04-08T05:00:00+02:00;E;0,196;0,000;0,101;0,000;0,000;0,009
3397;2025-04-08T06:00:00+02:00;E;0,145;0,000;0,033;0,000;0,000;0,014
3397;2025-04-08T07:00:00+02:00;E;0,224;0,000;0,132;0,000;0,000;0,005
3397;2025-04-08T08:00:00+02:00;E;0,114;0,000;0,000;0,000;0,000;0,020
3397;2025-04-08T09:00:00+02:00;E;0,248;0,000;0,150;0,000;0,000;0,002
3397;2025-04-08T10:00:00+02:00;E;0,122;0,000;0,009;0,000;0,000;0,017
3397;2025-04-08T11:00:00+02:00;E;0,201;0,000;0,097;0,000;0,000;0,008
3397;2025-04-08T12:00:00+02:00;E;0,167;0,000;0,055;0,000;0,000;0,013
3397;2025-04-08T13:00:00+02:00;E;0,189;0,000;0,062;0,000;0,000;0,011
3397;2025-04-08T14:00:00+02:00;E;0,253;0,000;0,135;0,000;0,000;0,006
3397;2025-04-08T15:00:00+02:00;E;0,259;0,000;0,050;0,000;0,000;0,016
3397;2025-04-08T16:00:00+02:00;E;0,285;0,000;0,175;0,000;0,000;0,000
3397;2025-04-08T17:00:00+02:00;E;0,149;0,000;0,010;0,000;0,000;0,017
3397;2025-04-08T18:00:00+02:00;E;0,301;0,000;0,149;0,000;0,000;0,003
3397;2025-04-08T19:00:00+02:00;E;0,217;0,000;0,099;0,000;0,000;0,009
3397;2025-04-08T20:00:00+02:00;E;0,381;0,000;0,108;0,000;0,000;0,010
3397;2025-04-08T21:00:00+02:00;E;0,729;0,000;0,265;0,000;0,000;0,000
3397;2025-04-08T22:00:00+02:00;E;0,502;0,000;0,134;0,000;0,000;0,000
3397;2025-04-08T23:00:00+02:00;E;0,332;0,000;0,180;0,000;0,000;0,000
3397;2025-04-09T00:00:00+02:00;E;0,362;0,000;0,235;0,000;0,000;0,000
54516;2025-04-08T01:00:00+02:00;E;0,069;0,000;0,000;0,000;0,000;0,077
54516;2025-04-08T02:00:00+02:00;E;0,077;0,000;0,000;0,000;0,000;0,077
54516;2025-04-08T03:00:00+02:00;E;0,066;0,000;0,000;0,000;0,000;0,075
54516;2025-04-08T04:00:00+02:00;E;0,078;0,000;0,000;0,000;0,000;0,076
54516;2025-04-08T05:00:00+02:00;E;0,074;0,000;0,000;0,000;0,000;0,076
54516;2025-04-08T06:00:00+02:00;E;0,070;0,000;0,000;0,000;0,000;0,078
54516;2025-04-08T07:00:00+02:00;E;0,076;0,000;0,000;0,000;0,000;0,076
54516;2025-04-08T08:00:00+02:00;E;0,065;0,000;0,000;0,000;0,000;0,073
54516;2025-04-08T09:00:00+02:00;E;0,075;0,000;0,000;0,000;0,000;0,074
54516;2025-04-08T10:00:00+02:00;E;0,117;0,000;0,000;0,000;0,000;0,079
54516;2025-04-08T11:00:00+02:00;E;0,617;0,000;0,000;0,000;0,000;0,108
54516;2025-04-08T12:00:00+02:00;E;0,398;0,000;0,000;0,000;0,000;0,106
54516;2025-04-08T13:00:00+02:00;E;0,262;0,000;0,004;0,000;0,000;0,214
54516;2025-04-08T14:00:00+02:00;E;0,194;0,000;0,000;0,000;0,000;0,142
54516;2025-04-08T15:00:00+02:00;E;0,095;0,000;0,000;0,000;0,000;0,086
54516;2025-04-08T16:00:00+02:00;E;0,101;0,000;0,000;0,000;0,000;0,084
54516;2025-04-08T17:00:00+02:00;E;0,629;0,000;0,000;0,000;0,000;0,089
54516;2025-04-08T18:00:00+02:00;E;0,442;0,000;0,000;0,000;0,000;0,097
54516;2025-04-08T19:00:00+02:00;E;0,221;0,000;0,000;0,000;0,000;0,080
54516;2025-04-08T20:00:00+02:00;E;0,269;0,000;0,002;0,000;0,000;0,023
54516;2025-04-08T21:00:00+02:00;E;0,288;0,000;0,022;0,000;0,000;0,014
54516;2025-04-08T22:00:00+02:00;E;0,158;0,000;0,000;0,000;0,000;0,077
54516;2025-04-08T23:00:00+02:00;E;0,073;0,000;0,000;0,000;0,000;0,046
54516;2025-04-09T00:00:00+02:00;E;0,086;0,000;0,000;0,000;0,000;0,047
37266;2025-04-08T01:00:00+02:00;E;2,619;0,000;0,000;0,000;0,000;0,165
37266;2025-04-08T02:00:00+02:00;E;2,625;0,000;0,000;0,000;0,000;0,166
37266;2025-04-08T03:00:00+02:00;E;2,626;0,000;0,000;0,000;0,000;0,165
37266;2025-04-08T04:00:00+02:00;E;2,627;0,000;0,000;0,000;0,000;0,165
37266;2025-04-08T05:00:00+02:00;E;2,625;0,000;0,000;0,000;0,000;0,167
37266;2025-04-08T06:00:00+02:00;E;2,625;0,000;0,000;0,000;0,000;0,168
37266;2025-04-08T07:00:00+02:00;E;2,620;0,000;0,000;0,000;0,000;0,171
37266;2025-04-08T08:00:00+02:00;E;0,511;0,000;0,000;0,000;0,000;0,046
37266;2025-04-08T09:00:00+02:00;E;0,127;0,000;0,000;0,000;0,000;0,024
37266;2025-04-08T10:00:00+02:00;E;0,127;0,000;0,000;0,000;0,000;0,023
37266;2025-04-08T11:00:00+02:00;E;0,126;0,000;0,000;0,000;0,000;0,023
37266;2025-04-08T12:00:00+02:00;E;0,126;0,000;0,000;0,000;0,000;0,024
37266;2025-04-08T13:00:00+02:00;E;0,127;0,000;0,000;0,000;0,000;0,023
37266;2025-04-08T14:00:00+02:00;E;0,126;0,000;0,000;0,000;0,000;0,023
37266;2025-04-08T15:00:00+02:00;E;0,127;0,000;0,000;0,000;0,000;0,024
37266;2025-04-08T16:00:00+02:00;E;0,127;0,000;0,000;0,000;0,000;0,025
37266;2025-04-08T17:00:00+02:00;E;0,126;0,000;0,000;0,000;0,000;0,024
37266;2025-04-08T18:00:00+02:00;E;0,126;0,000;0,000;0,000;0,000;0,024
37266;2025-04-08T19:00:00+02:00;E;0,127;0,000;0,000;0,000;0,000;0,024
37266;2025-04-08T20:00:00+02:00;E;0,126;0,000;0,000;0,000;0,000;0,024
37266;2025-04-08T21:00:00+02:00;E;1,246;0,000;0,000;0,000;0,000;0,086
37266;2025-04-08T22:00:00+02:00;E;3,193;0,000;0,000;0,000;0,000;0,188
37266;2025-04-08T23:00:00+02:00;E;3,191;0,000;0,000;0,000;0,000;0,184
37266;2025-04-09T00:00:00+02:00;E;3,025;0,000;0,000;0,000;0,000;0,181
11241;2025-04-08T01:00:00+02:00;E;0,421;0,000;0,000;0,000;0,000;0,100
11241;2025-04-08T02:00:00+02:00;E;0,024;0,000;0,000;0,000;0,000;0,095
11241;2025-04-08T03:00:00+02:00;E;0,030;0,000;0,000;0,000;0,000;0,091
11241;2025-04-08T04:00:00+02:00;E;0,038;0,000;0,000;0,000;0,000;0,086
11241;2025-04-08T05:00:00+02:00;E;0,034;0,000;0,000;0,000;0,000;0,089
11241;2025-04-08T06:00:00+02:00;E;0,021;0,000;0,000;0,000;0,000;0,096
11241;2025-04-08T07:00:00+02:00;E;0,041;0,000;0,000;0,000;0,000;0,085
11241;2025-04-08T08:00:00+02:00;E;0,476;0,000;0,000;0,000;0,000;0,087
11241;2025-04-08T09:00:00+02:00;E;0,016;0,000;0,000;0,000;0,000;0,092
11241;2025-04-08T10:00:00+02:00;E;0,034;0,000;0,000;0,000;0,000;0,085
11241;2025-04-08T11:00:00+02:00;E;0,039;0,000;0,000;0,000;0,000;0,082
11241;2025-04-08T12:00:00+02:00;E;0,012;0,000;0,000;0,000;0,000;0,094
11241;2025-04-08T13:00:00+02:00;E;0,038;0,000;0,000;0,000;0,000;0,084
11241;2025-04-08T14:00:00+02:00;E;0,037;0,000;0,000;0,000;0,000;0,084
11241;2025-04-08T15:00:00+02:00;E;0,014;0,000;0,000;0,000;0,000;0,096
11241;2025-04-08T16:00:00+02:00;E;0,039;0,000;0,001;0,000;0,000;0,083
11241;2025-04-08T17:00:00+02:00;E;0,032;0,000;0,000;0,000;0,000;0,086
11241;2025-04-08T18:00:00+02:00;E;0,362;0,000;0,000;0,000;0,000;0,092
11241;2025-04-08T19:00:00+02:00;E;0,039;0,000;0,000;0,000;0,000;0,084
11241;2025-04-08T20:00:00+02:00;E;0,027;0,000;0,000;0,000;0,000;0,088
11241;2025-04-08T21:00:00+02:00;E;0,024;0,000;0,000;0,000;0,000;0,088
11241;2025-04-08T22:00:00+02:00;E;0,214;0,000;0,000;0,000;0,000;0,102
11241;2025-04-08T23:00:00+02:00;E;0,102;0,000;0,010;0,000;0,000;0,113
11241;2025-04-09T00:00:00+02:00;E;0,038;0,000;0,000;0,000;0,000;0,101
54274;2025-04-08T01:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T02:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T03:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T04:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T05:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T06:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T07:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T08:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T09:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T10:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T11:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T12:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T13:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T14:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T15:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T16:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T17:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T18:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T19:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T20:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T21:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T22:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-08T23:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
54274;2025-04-09T00:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T01:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T02:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T03:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T04:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T05:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T06:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T07:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T08:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T09:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T10:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T11:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T12:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T13:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T14:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T15:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T16:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T17:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T18:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T19:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T20:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
7264;2025-04-08T21:00:00+02:00;E;0,045;0,000;0,061;0,000;0,000;0,000
7264;2025-04-08T22:00:00+02:00;E;0,490;0,000;0,590;0,000;0,000;0,000
7264;2025-04-08T23:00:00+02:00;E;0,469;0,000;0,417;0,000;0,000;0,000
7264;2025-04-09T00:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
46849;2025-04-08T01:00:00+02:00;E;0,068;0,000;0,032;0,000;0,000;0,019
46849;2025-04-08T02:00:00+02:00;E;0,072;0,000;0,039;0,000;0,000;0,016
46849;2025-04-08T03:00:00+02:00;E;0,089;0,000;0,065;0,000;0,000;0,012
46849;2025-04-08T04:00:00+02:00;E;0,064;0,000;0,027;0,000;0,000;0,019
46849;2025-04-08T05:00:00+02:00;E;0,071;0,000;0,039;0,000;0,000;0,017
46849;2025-04-08T06:00:00+02:00;E;0,086;0,000;0,060;0,000;0,000;0,012
46849;2025-04-08T07:00:00+02:00;E;0,030;0,000;0,038;0,000;0,000;0,000
46849;2025-04-08T08:00:00+02:00;E;0,032;0,000;0,048;0,000;0,000;0,000
46849;2025-04-08T09:00:00+02:00;E;0,033;0,000;0,046;0,000;0,000;0,000
46849;2025-04-08T10:00:00+02:00;E;0,039;0,000;0,059;0,000;0,000;0,000
46849;2025-04-08T11:00:00+02:00;E;0,035;0,000;0,050;0,000;0,000;0,000
46849;2025-04-08T12:00:00+02:00;E;0,025;0,000;0,034;0,000;0,000;0,000
46849;2025-04-08T13:00:00+02:00;E;0,037;0,000;0,054;0,000;0,000;0,000
46849;2025-04-08T14:00:00+02:00;E;0,047;0,000;0,073;0,000;0,000;0,000
46849;2025-04-08T15:00:00+02:00;E;0,027;0,000;0,036;0,000;0,000;0,000
46849;2025-04-08T16:00:00+02:00;E;0,037;0,000;0,056;0,000;0,000;0,000
46849;2025-04-08T17:00:00+02:00;E;0,046;0,000;0,068;0,000;0,000;0,000
46849;2025-04-08T18:00:00+02:00;E;0,042;0,000;0,065;0,000;0,000;0,000
46849;2025-04-08T19:00:00+02:00;E;0,041;0,000;0,063;0,000;0,000;0,000
46849;2025-04-08T20:00:00+02:00;E;0,042;0,000;0,064;0,000;0,000;0,000
46849;2025-04-08T21:00:00+02:00;E;0,031;0,000;0,037;0,000;0,000;0,000
46849;2025-04-08T22:00:00+02:00;E;0,075;0,000;0,047;0,000;0,000;0,013
46849;2025-04-08T23:00:00+02:00;E;0,083;0,000;0,057;0,000;0,000;0,013
46849;2025-04-09T00:00:00+02:00;E;0,087;0,000;0,063;0,000;0,000;0,011
12289;2025-04-08T01:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
12289;2025-04-08T02:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
12289;2025-04-08T03:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
12289;2025-04-08T04:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
12289;2025-04-08T05:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
12289;2025-04-08T06:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
12289;2025-04-08T07:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
12289;2025-04-08T08:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
12289;2025-04-08T09:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
12289;2025-04-08T10:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
12289;2025-04-08T11:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
12289;2025-04-08T12:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
12289;2025-04-08T13:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
12289;2025-04-08T14:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
12289;2025-04-08T15:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
12289;2025-04-08T16:00:00+02:00;E;0,000;0,000;0,000;0,000;0,000;0,000
